x,y
-1.7053410682136425,0
-2.7915583116623326,0
-1.2232446489297861,0
4.293858771754351,1
4.243848769753951,1
-1.967393478695739,0
0.6851370274054815,1
4.009801960392078,1
0.9451890378075616,1
3.6357271454290867,1
-0.26705341068213606,1
1.7573514702940587,1
-3.4716943388677732,0
2.403480696139228,1
-2.8295659131826367,0
-2.0954190838167635,0
0.8551710342068413,1
4.323864772954591,1
-0.6391278255651134,0
-2.8695739147829564,0
-3.0436087217443486,0
-0.6691338267653535,0
0.12502500500100044,1
2.4594918983796763,0
-4.8999799959992,0
-3.701740348069614,0
1.595319063812763,1
4.0838167633526705,1
3.8237647529505896,1
1.9353870774154833,1
-3.6037207441488297,0
-4.463892778555711,0
-2.2534506901380276,0
-2.663532706541308,0
-3.5657131426285256,0
-4.67993598719744,0
1.3692738547709542,1
-0.8631726345269053,1
-1.20124024804961,0
3.659731946389277,1
-4.009801960392078,0
1.9853970794158835,1
3.2616523304660934,1
2.9815963192638524,1
-2.7115423084616923,0
-4.263852770554111,0
4.621924384876975,1
-1.6333266653330667,0
-2.8375675135027008,0
-2.2154430886177234,1
-4.207841568313663,0
-2.61752350470094,0
0.06301260252050422,1
3.391678335667134,1
1.3972794558911783,1
-0.9651930386077217,0
4.223844768953791,0
2.913582716543309,1
3.701740348069613,0
-0.06101220244048822,1
-3.139627925585117,0
-0.5591118223644731,0
-3.3656731346269253,0
-4.131826365273055,0
3.93378675735147,1
-2.9295859171834366,0
3.2716543308661734,1
3.417683536707342,1
0.8811762352470494,1
-4.5999199839967995,0
1.871374274854971,1
1.6553310662132423,1
-0.5891178235647132,1
-4.497899579915983,0
-1.0472094418883775,1
0.6311262252450494,1
3.5357071414282863,1
-3.937787557511502,0
-3.3576715343068613,0
-4.359871974394879,0
3.5337067413482703,1
1.1172234446889382,1
-2.2594518903780756,0
-1.5133026605321063,0
-4.701940388077616,0
1.1352270454090823,1
-3.0396079215843166,0
2.5255051010202036,1
3.7297459491898373,1
-0.7511502300460089,0
-1.295259051810362,0
3.995799159831966,1
1.6673334666933384,1
-3.4736947389477892,0
2.0074014802960596,1
-2.0334066813362672,0
1.05121024204841,1
1.5233046609321867,1
0.8531706341268253,1
-0.9911982396479297,0
4.803960792158431,1
1.293258651730346,1
-2.2034406881376274,0
-2.1774354870974193,0
-2.1834366873374673,0
0.253050610122024,1
3.0836167233446687,1
-1.2652530506101218,0
-2.2374474894978995,0
-3.2796559311862374,0
0.6791358271654335,1
-0.7551510302060409,0
-4.833966793358671,0
-3.989797959591918,0
3.467693538707742,1
1.1592318463692735,1
-2.5955191038207643,0
4.723944788957791,1
3.0816163232646527,1
-0.2250450090017999,1
1.0012002400480098,1
-4.141828365673135,0
3.7317463492698533,1
1.1452290458091614,1
4.913982796559312,1
4.783956791358271,1
1.9753950790158035,1
4.677935587117423,1
1.1412282456491303,1
-0.45909181836367274,1
4.461892378475696,1
-0.46509301860372076,1
-1.4232846569313864,0
1.823364672934587,1
-4.413882776555311,0
3.0076015203040605,1
-0.9751950390078017,0
2.117423484696939,1
3.3316663332666536,1
-4.019803960792158,0
-3.725745149029806,0
3.3236647329465896,1
-3.69373874774955,0
-1.3592718543708742,0
1.7533506701340267,1
-3.123624724944989,0
-1.9313862772554509,0
-2.4094818963792757,0
3.0876175235047008,1
-1.285257051410282,0
0.9511902380476096,1
-0.42908581716343264,1
-1.165233046609322,0
-1.5853170634126825,1
0.32106421284256825,1
4.991998399679936,1
-4.041808361672334,0
-3.5437087417483495,0
0.4750950190038008,1
3.703740748149629,1
-4.793958791758351,0
4.01380276055211,1
-2.685537107421484,1
2.133426685337067,1
1.6753350670134024,1
-2.2334466893378675,0
1.7133426685337065,1
-0.10102020404080836,1
1.9673934786957394,1
-0.519103820764153,1
-4.721944388877776,0
-3.705741148229646,0
4.127825565113023,1
-4.8459691938387675,0
4.0658131626325265,1
-1.5553110622124424,0
-3.825765153030606,0
-0.4130826165233046,0
-4.95999199839968,0
-0.8011602320464091,1
-3.3096619323864775,0
0.3110622124424882,1
-0.01700340068013606,1
-3.959791958391678,0
1.085217043408682,1
-0.45709141828365674,1
-3.9137827565513104,0
2.673534706941388,1
1.2032406481296256,1
2.41748349669934,1
-4.6099219843968795,0
1.9053810762152432,1
-0.13502700540108048,1
2.889577915583117,1
-2.155431086217243,0
-1.1332266453290658,0
2.099419883976795,1
0.9091818363672735,1
-3.5177035407081414,0
-4.249849969993999,0
-3.8897779555911183,0
-4.96999399879976,0
0.13302660532106447,1
-3.3996799359871974,0
-4.277855571114223,0
-4.775955191038207,0
-0.10702140428085638,1
2.9835967193438684,1
0.23304660932186483,1
0.6291258251650333,1
4.035807161432286,1
4.027805561112222,1
-2.323464692938588,0
-3.5717143428685736,0
-0.527105421084217,1
-1.5253050610122023,0
4.883976795359072,1
0.8271654330866172,1
1.2152430486097217,1
1.1372274454890983,1
-0.4750950190038008,1
0.3610722144428884,1
-0.035007001400280124,1
0.9431886377275456,1
-2.8975795159031805,0
3.655731146229245,1
-3.3216643328665736,0
1.4092818563712743,1
-3.949789957991598,0
-1.7173434686937386,0
2.8155631126225247,1
4.915983196639328,1
0.1690338067613526,1
2.7095419083816763,1
1.3772754550910182,1
2.641528305661132,1
-3.5117023404680934,0
-1.7613522704540907,0
-3.135627125425085,0
-2.7155431086217243,0
4.707941588317663,1
3.7957591518303655,1
-0.789157831566313,1
3.7797559511902374,1
3.695739147829565,1
1.1492298459691934,1
-0.06701340268053624,1
3.8257651530306056,1
1.815363072614523,1
2.2914582916583317,1
1.3912782556511303,1
-1.5713142628525705,0
0.6691338267653535,1
-3.4296859371874375,0
-3.939787957591518,0
0.8851770354070814,1
-0.37507501500300044,1
4.5739147829565905,1
-4.751950390078016,0
4.797959591918383,1
3.377675535107022,1
4.681936387277455,1
-2.615523104620924,0
3.5857171434286865,1
3.3056611322264455,1
-1.7393478695739146,0
1.3752750550110022,1
-2.7475495099019804,0
-0.23504700940187995,1
-0.7211442288457688,0
-2.4054810962192437,0
-4.365873174634927,0
0.8211642328465691,1
2.7335467093418684,1
-1.1432286457291458,0
1.0152030406081218,1
2.625525105021004,1
-3.209641928385677,0
-2.335467093418684,0
0.5911182236447292,1
-2.521504300860172,0
-4.6059211842368475,0
-3.3436687337467497,0
-4.911982396479296,0
-2.37747549509902,0
-2.54750950190038,0
2.7055411082216443,1
0.781156231246249,1
-3.3896779355871174,0
0.2990598119623922,1
4.709941988397679,1
2.1674334866973393,1
0.9291858371674335,1
-3.929785957191438,0
2.321464292858572,1
2.6975395079015803,1
2.42748549709942,0
1.3552710542108422,1
-0.40308061612322454,1
0.25905181036207203,1
-2.975595119023805,1
4.523904780956192,1
1.7853570714142828,1
-1.31126225245049,0
-2.643528705741148,0
3.113622724544909,1
-0.7171434286857368,0
2.897579515903181,1
-0.013002600520104046,1
1.6973394678935785,1
4.943988797759552,1
4.445889177835568,1
3.3396679335867177,1
0.31706341268253624,1
-2.9135827165433086,0
-0.7291458291658328,0
4.179835967193439,1
2.9735947189437884,1
-4.253850770154031,0
-3.8777755551110222,1
4.473894778955792,1
-0.5931186237247452,0
-0.9011802360472094,0
-0.6851370274054807,0
-0.9151830366073215,0
-0.12902580516103246,1
-4.885977195439088,0
2.603520704140828,1
4.281856371274255,1
-2.017403480696139,1
-1.6773354670934189,0
2.431486297259452,1
3.151630326065213,1
-2.441488297659532,0
4.787957591518303,1
3.5697139427885585,1
3.6277255451090227,1
4.493898779755952,1
-0.15103020604120854,0
-1.8973794758951792,0
-4.479895979195839,0
-4.62992598519704,0
-3.2736547309461894,0
-0.9611922384476896,0
-0.7271454290858168,0
-3.7657531506301263,0
-3.4196839367873575,0
-2.1694338867773553,0
-0.6351270254050814,0
-0.5991198239647932,1
-0.773154630926185,0
2.871574314862973,1
0.6051210242048413,1
-4.769953990798159,0
4.675935187037407,1
-0.08701740348069631,1
2.085417083416683,1
-2.0594118823764753,0
3.5017003400680142,1
-4.461892378475695,0
-4.537907581516303,0
-0.9831966393278657,0
-3.831766353270654,0
4.793958791758351,1
0.07301460292058426,1
3.137627525505101,1
-1.157231446289258,0
4.395879175835168,1
-1.947389477895579,0
-1.5053010602120422,0
-3.95379075815163,0
-1.4612922584516905,0
0.8491698339667932,1
1.1192238447689542,1
4.047809561912382,1
2.079415883176635,1
-2.52750550110022,0
-1.1532306461292259,0
3.0216043208641725,1
3.5117023404680943,1
2.31746349269854,1
-0.6711342268453695,1
-3.647729545909182,0
1.1692338467693535,1
-4.191838367673535,0
1.8993798759751952,1
4.113822764552911,1
-3.157631526305261,0
-1.6053210642128426,0
-2.635527105421084,0
-0.3310662132426483,1
1.4872974594918986,1
0.6571314262852574,1
-4.557911582316463,0
-3.8837767553510703,0
-2.345469093818764,0
-1.4332866573314664,0
1.599319863972795,1
0.8191638327665531,1
-0.1390278055611125,1
2.915583116623325,1
-0.3110622124424882,0
-1.4672934586917386,1
2.415483096619324,1
-2.8455691138227643,0
2.1574314862972592,1
-4.433886777355471,0
-4.333866773354671,0
-3.997799559911982,0
-3.0816163232646527,0
3.3296659331866376,1
-1.9253850770154033,0
3.891778355671134,1
-0.7471494298859769,0
0.2230446089217848,1
1.295259051810362,1
2.653530706141228,1
-3.137627525505101,0
3.163632726545309,1
0.3270654130826163,1
2.127425485097019,1
-4.0818163632726545,0
1.6633326665333064,1
0.0030006001200240107,1
-1.6693338667733548,0
2.8135627125425087,1
0.9551910382076416,1
-1.3612722544508902,0
-1.0872174434886976,0
-3.0256051210242045,0
-3.7557511502300462,0
-3.5517103420684135,0
1.2472494498899778,1
3.477695539107822,1
3.5517103420684144,1
-3.2236447289457892,0
1.7093418683736745,1
-3.821764352870574,0
-2.8115623124624927,0
2.1994398879775954,1
-4.105821164232847,0
3.7497499499899973,1
-0.3370674134826963,1
-4.6019203840768155,0
-3.7957591518303664,0
3.491698339667934,1
-1.16123224644929,0
1.1432286457291463,1
0.06901380276055225,1
2.911582316463293,1
-1.6253250650130027,0
-3.111622324464893,0
0.8111622324464891,1
3.925785157031406,1
-1.9053810762152432,0
-3.63372674534907,0
2.4634926985397083,1
-4.429885977195439,0
-3.2496499299859973,0
3.8077615523104615,1
4.3598719743948795,1
1.819363872774555,1
-3.3036607321464295,0
-2.369473894778956,0
0.769153830766153,0
0.14502900580116052,1
-3.98379675935187,0
-0.29505901180236016,1
1.8913782756551312,1
1.4232846569313864,1
3.699739947989597,1
-3.171634326865373,0
0.8511702340468092,1
2.379475895179036,1
4.611922384476895,1
0.8011602320464091,1
1.843368673734747,1
1.9793958791758355,1
-4.273854770954191,0
-1.7273454690938186,0
-2.1054210842168435,0
1.861372274454891,1
1.29125825165033,1
4.5659131826365265,1
-4.331866373274655,0
-3.5937187437487497,0
-1.7473494698939787,0
3.7337467493498693,1
-0.17503500700140062,1
4.019803960792158,1
-2.525505101020204,0
3.5677135427085425,1
2.1654330866173233,1
-4.797959591918383,0
0.009001800360072032,1
-1.7573514702940587,0
0.783156631326265,0
0.9011802360472094,1
1.6693338667733544,1
-0.24104820964192797,1
-2.2894578915783157,0
-3.0416083216643326,0
2.965593118623725,1
0.0850170034006803,1
-1.3832766553310663,0
2.1594318863772752,1
-2.023404680936187,0
-2.2694538907781556,0
2.855571114222845,1
-1.3952790558111623,0
-2.9635927185437088,0
-2.6935387077415482,0
-3.185637127425485,0
-0.7971594318863771,0
2.873574714942989,1
-1.5893178635727145,0
-2.353470694138828,0
3.127625525105021,1
-1.0632126425285056,0
4.253850770154031,1
-4.799959991998399,0
2.671534306861372,1
-1.8853770754150831,0
-1.0852170434086816,1
1.9133826765353072,1
-4.945989197839568,0
3.6297259451890387,1
4.313862772554511,1
-0.21104220844168875,1
2.7735547109421885,0
-3.113622724544909,0
2.8375675135027008,1
0.7971594318863771,1
0.6471294258851774,1
1.035207041408282,0
-4.961992398479696,0
0.8151630326065211,1
-1.983396679335867,0
2.353470694138828,1
3.90378075615123,1
4.799959991998399,1
-1.8913782756551312,0
-1.7813562712542508,0
3.40368073614723,1
0.4430886177235447,1
3.2396479295859173,1
-1.7953590718143628,0
-4.357871574314863,0
-1.0592118423684735,0
-0.8671734346869373,0
0.19103820764152868,0
2.113422684536907,1
0.247049409881976,1
-1.873374674934987,0
1.2712542508501699,1
2.5035007001400285,1
1.317263452690538,1
-3.931786357271454,0
2.147429485897179,1
1.1272254450890182,1
4.131826365273055,1
-1.5973194638927786,0
-3.0756151230246047,0
-3.957791558311662,0
-4.473894778955791,0
0.6411282256451294,1
-0.6791358271654326,0
4.663932786557311,1
-1.2212442488497701,0
3.997799559911982,0
0.23104620924184882,1
4.195839167833567,1
4.8659731946389275,1
3.8297659531906376,1
0.3850770154030805,1
-4.05381076215243,0
-0.18903780756151267,1
3.3516703340668137,1
3.97379475895179,1
3.187637527505501,1
4.713942788557711,1
-0.08101620324064829,1
-2.7975595119023806,0
4.679935987197439,1
-0.5071014202840569,0
3.3356671334266856,1
3.909781956391278,1
-2.1634326865373072,0
-1.0172034406881374,0
1.0192038407681538,1
-4.501900380076015,0
-3.857771554310862,0
-2.9515903180636127,0
2.7615523104620925,1
3.2956591318263655,1
2.435487097419484,1
-0.7631526305261049,0
-4.805961192238447,0
2.7195439087817563,1
1.581316263252651,1
2.8395679135827168,1
2.7595519103820765,1
0.9871974394878977,1
-2.505501100220044,0
4.8999799959992,1
-0.4430886177235447,1
1.7013402680536105,1
1.2412482496499297,1
-1.2252450490098021,0
2.7155431086217243,1
4.497899579915984,1
3.907781556311262,1
4.231846369273855,1
-3.2996599319863975,0
-3.5877175435087016,0
4.683936787357471,1
-3.7637527505501103,0
4.613922784556911,1
-2.479495899179836,0
2.2794558911782357,1
-3.645729145829166,0
1.1512302460492094,1
4.973994798959792,1
3.2536507301460293,1
4.755951190238047,1
-4.779955991198239,0
1.323264652930586,1
1.7113422684536905,1
-3.0656131226245247,0
-0.7431486297259449,1
-0.05301060212042419,1
0.6011202240448092,1
1.6293258651730342,1
-4.809961992398479,0
3.991798359671934,1
4.531906381276256,1
1.9153830766153233,1
-1.6373274654930987,0
3.2816563312662534,1
-2.0714142828565714,0
-4.561912382476495,0
1.5213042608521707,1
-4.881976395279056,0
2.683536707341468,1
3.0456091218243646,1
3.929785957191438,1
-3.629725945189038,0
-0.9351870374074815,0
3.415683136627326,0
-0.9531906381276256,0
3.7637527505501094,1
-1.6493298659731948,0
1.2732546509301859,1
-1.7853570714142828,0
-4.0778155631126225,0
1.2572514502900578,1
-4.373874774954991,0
4.687937587517503,1
-0.10902180436087239,1
2.679535907181436,1
1.9113822764552912,1
-2.8595719143828764,0
-1.0672134426885376,0
-3.681736347269454,0
-0.35307061412282437,1
-2.9675935187037408,0
-3.6097219443888777,0
3.2356471294258853,1
-0.6671334266853375,0
-4.203840768153631,0
0.3890778155631125,1
2.7755551110222045,1
4.5639127825565105,1
-4.345869173834767,0
3.895779155831166,1
-2.8935787157431485,0
3.5257051410282063,1
3.189637927585517,1
-2.1234246849369875,0
2.109421884376875,1
-1.3652730546109222,0
-1.963392678535707,0
-0.6891378275655127,0
4.279855971194239,0
-2.2054410882176434,0
0.8091618323664731,1
1.7213442688537706,1
-2.5675135027005402,0
-4.671934386877376,0
-4.339867973594719,0
-1.4272854570914184,0
-3.3756751350270053,0
-0.5731146229245851,0
0.9051810362072414,1
3.5057011402280462,1
-0.011002200440088039,1
-3.7737547509501903,0
-2.4354870974194838,0
-2.1294258851770356,0
-3.5557111422284455,0
-0.8051610322064411,0
-0.12102420484096843,0
-4.971994398879776,0
2.121424284856971,1
-1.7193438687737546,0
-2.7435487097419484,0
4.287857571514303,1
-4.187837567513503,0
0.5031006201240249,1
-4.875975195039008,0
0.8571714342868573,1
1.8793758751750351,1
1.9233846769353873,1
1.287257451490298,1
-3.7777555511102223,0
2.7955591118223646,1
-4.73994798959792,0
3.5657131426285265,1
-3.81376275255051,0
4.277855571114223,0
2.335467093418684,1
-4.577915583116623,0
-2.1674334866973393,0
-4.095819163832767,0
-3.7617523504700943,0
1.6793358671734344,1
-0.48709741948389684,1
-2.355471094218844,0
1.9493898779755954,1
-0.26105221044208804,1
-4.517903580716143,0
-1.5393078615723144,0
4.199839967993599,1
1.6473294658931783,1
0.8251650330066012,1
-3.0216043208641725,0
0.2250450090018008,1
0.15903180636127257,1
2.35747149429886,1
3.47369473894779,1
0.4810962192438488,1
-3.0596119223844767,0
-3.711742348469694,0
0.40508101620324055,1
4.037807561512302,1
-1.0772154430886176,0
-0.13102620524104847,1
0.6171234246849373,1
4.805961192238447,1
4.3678735747149435,1
4.021804360872174,1
-2.7135427085417083,0
0.21904380876175278,1
1.6053210642128422,1
-1.0152030406081218,1
0.5591118223644731,1
2.143428685737147,1
-0.7411482296459289,1
3.3496699339867977,1
4.721944388877775,1
0.5551110222044411,1
-4.947989597919584,0
2.941588317663533,1
2.1794358871774353,1
3.0716143228645727,1
3.41368273654731,1
3.649729945989197,1
-2.993598719743949,0
-4.405881176235247,0
-2.9255851170234046,0
1.329265853170634,1
2.59751950390078,1
2.5295059011802357,1
2.125425085017003,0
-4.275855171034207,0
2.877575515103021,1
1.837367473494699,1
-2.66753350670134,0
3.6217243448689747,1
-2.0974194838967795,0
0.11702340468093642,1
1.9653930786157234,1
-3.163632726545309,0
-0.7091418283656727,1
4.91998399679936,1
3.2636527305461094,1
4.731946389277855,1
0.767153430686137,1
-0.8431686337267452,0
-1.1132226445289057,0
-3.809761952390478,0
-1.823364672934587,0
-2.3054610922184438,0
0.43708741748349667,1
0.8371674334866972,1
2.1614322864572912,1
-2.5835167033406683,0
4.5819163832766545,1
-4.151830366073215,0
-3.8917783556711343,0
-1.0912182436487297,0
-3.691738347669534,1
-2.9035807161432285,0
2.2394478895779155,1
-1.9213842768553713,0
-0.9791958391678337,0
0.1390278055611125,1
-0.1110222044408884,1
-0.9371874374874976,0
4.059811962392478,1
4.525905181036208,1
-0.02500500100020009,1
-4.763952790558112,0
-3.85377075415083,0
2.5275055011002197,1
2.611522304460892,1
0.5791158231646332,1
-2.7555511102220445,0
-2.3994798959791956,0
-1.833366673334667,0
-4.8639727945589115,0
-0.6151230246049213,1
2.7435487097419484,1
-0.11502300460092041,1
-0.11702340468093642,1
4.041808361672334,1
-1.8093618723744749,0
-0.3610722144428884,0
3.0056011202240445,1
-1.4052810562112423,0
2.7115423084616923,1
3.0636127225445087,1
-4.509901980396079,0
1.5573114622924589,1
0.6531306261252254,1
0.42708541708341663,1
1.2692538507701538,1
0.545109021804361,1
-3.65373074614923,0
0.5951190238047612,1
2.563512702540508,1
-0.16303260652130458,1
0.5671134226845371,1
4.8619723944788955,1
1.4492898579715945,1
1.9773954790958195,1
0.5091018203640729,1
-0.38107621524304847,1
3.6137227445489106,1
1.1092218443688742,1
3.6097219443888786,1
-3.919783956791358,0
-0.9271854370874175,0
-2.2474494898979795,0
1.585317063412683,1
-0.49309861972394486,1
-0.9731946389277857,0
-2.1454290858171636,0
2.0234046809361876,1
1.049209841968394,1
1.6593318663732743,1
2.155431086217243,1
-2.1734346869373873,1
-4.771954390878175,0
0.9111822364472895,1
2.7835567113422686,1
-4.539907981596319,0
-4.383876775355071,0
1.2092418483696736,1
2.955591118223645,1
-1.959391878375675,0
2.0194038807761556,1
-4.571914382876575,0
2.4714942988597723,1
-4.163832766553311,0
1.1032206441288261,1
-2.0394078815763153,0
3.2416483296659333,1
1.6373274654930983,1
-0.541108221644329,1
3.5837167433486705,1
0.40708141628325656,1
0.5611122224444891,1
4.673934786957391,1
-2.989597919583917,0
4.3438687737547514,1
1.087217443488698,1
4.693938787757551,0
1.579315863172635,1
2.7395479095819164,1
-2.003400680136027,0
-1.4192838567713544,0
-2.49749949989998,0
1.5373074614922988,1
4.981996399279856,0
-0.9851970394078817,0
4.463892778555712,1
-0.8891778355671134,0
-3.103620724144829,0
-0.8831766353270654,0
2.341468293658732,1
-2.543508701740348,0
1.9213842768553713,1
-0.8951790358071614,0
1.093218643728746,1
2.111422284456891,1
-4.03380676135227,0
4.297859571914383,1
-0.0570114022804562,1
-0.40108021604320854,0
-0.8531706341268253,0
-3.7857571514302863,0
1.4292858571714344,1
-0.9931986397279458,0
-3.2516503300660133,0
1.5033006601320267,1
0.9351870374074815,1
0.9671934386877377,1
3.445689137827566,1
-3.5477095419083815,0
-3.3716743348669733,0
-3.4916983396679333,0
4.305861172234447,1
4.649929985997199,1
-3.941788357671534,0
2.369473894778956,1
-2.1714342868573713,0
-4.001800360072014,0
-3.66373274654931,0
-0.8771754350870173,0
2.4534906981396283,1
-2.0794158831766354,0
4.267853570714143,1
-4.393878775755151,0
-1.5933186637327466,0
3.175635127025405,1
4.049809961992398,1
-1.7633526705341067,0
1.6173234646929382,1
-4.441888377675535,0
3.3736747349469898,1
-2.2254450890178035,0
3.971794358871774,1
1.1992398479695936,1
3.2916583316663335,0
4.447889577915584,1
-0.3830766153230645,1
1.8773754750950191,1
0.43108621724344864,0
2.619523904780956,1
1.6433286657331463,1
-2.8635727145429084,0
-3.699739947989598,0
-3.8937787557511503,0
3.7737547509501894,1
-2.469493898779756,0
4.875975195039008,1
0.8291658331666332,1
-1.7993598719743948,0
-0.26305261052210405,0
-4.205841168233647,0
-0.5471094218843771,1
-3.127625525105021,0
0.7031406281256247,1
-4.305861172234447,0
-4.159831966393279,1
2.2034406881376274,1
4.667933586717343,1
3.3336667333466696,1
-2.007401480296059,1
-2.9055811162232446,0
-1.5453090618123624,0
-1.4312862572514504,0
-3.2876575315063015,0
-3.859771954390878,0
2.5235047009401876,1
-4.687937587517504,0
-0.07701540308061627,1
0.7331466293258648,1
4.645929185837167,1
-4.489897979595919,0
-3.635727145429086,0
0.3590718143628724,1
-3.3596719343868773,0
-1.7133426685337065,0
-4.165833166633327,0
3.197639527905581,1
-4.785957191438287,0
-4.265853170634127,0
1.6353270654130823,1
1.7433486697339466,1
3.5817163432686545,1
2.4914982996599324,1
0.3390678135627123,1
2.5155031006201236,1
3.8417683536707337,1
3.441688337667534,0
-3.0336067213442686,0
3.8117623524704936,1
2.107421484296859,1
-3.979795959191838,0
-3.5997199439887977,0
1.06121224244849,0
-1.199239847969594,0
0.531106221244249,1
-2.445489097819564,0
2.32746549309862,1
3.7697539507901574,1
-4.921984396879376,0
2.865573114622925,1
-0.43308661732346465,0
3.2756551310262054,1
0.19303860772154469,1
-0.32506501300260027,1
-2.7655531106221245,0
2.2954590918183637,1
3.0256051210242045,1
0.8071614322864571,1
-1.979395879175835,0
-4.307861572314463,0
-3.851770354070814,0
-1.969393878775755,0
-4.051810362072414,0
2.065413082616523,1
3.195639127825565,1
-0.20904180836167274,0
-0.14502900580116052,1
-4.355871174234847,0
4.0678135627125425,1
-4.315863172634527,0
1.309261852370474,1
4.625925185037007,1
0.4110822164432886,1
3.485697139427886,1
-3.0576115223044606,0
-1.835367073414683,0
0.4510902180436087,1
-0.525105021004201,0
-4.727945589117824,0
-0.1990398079615927,1
-1.327265453090618,0
-2.5975195039007803,0
-0.6251250250050013,0
-1.4252850570114024,0
-4.927985597119424,0
-2.8155631126225247,0
4.095819163832767,1
-3.649729945989198,0
-1.8893778755751152,0
-0.3950790158031605,1
4.0798159631926385,1
1.0032006401280258,1
2.6895379075815162,1
3.915783156631326,1
-1.6413282656531307,0
-2.4234846969393877,0
-3.119623924784957,0
-3.4316863372674535,0
2.9795959191838364,1
1.6113222644528902,1
-1.5073014602920582,0
1.9873974794958995,1
2.2254450890178035,1
2.8215643128625727,1
-2.8955791158231645,0
-1.5233046609321863,0
-2.5895179035807163,0
-2.4874974994999,0
0.05101020204040818,1
-3.829765953190638,0
-4.579915983196639,0
-1.0992198439687937,0
2.0394078815763157,0
-3.697739547909582,0
-0.5871174234846972,1
-2.2074414882976594,0
-2.6975395079015803,0
4.3698739747949595,1
0.9231846369273855,1
-1.6593318663732748,0
-0.3590718143628724,1
2.8055611122224446,1
1.313262652530506,1
2.853570714142829,1
-1.3812762552510502,0
-1.4852970594118822,0
1.593318663732747,1
2.891578315663133,1
-3.3956791358271654,0
-4.031806361272254,0
1.5193038607721547,1
-3.203640728145629,0
-1.5353070614122823,0
4.769953990798159,1
2.323464692938588,1
-1.3692738547709542,0
0.1430286057211445,1
-2.499499899979996,0
0.9531906381276256,1
3.675735147029405,1
-2.9575915183036607,0
-0.787157431486297,0
0.7431486297259449,1
2.2334466893378675,1
-0.3930786157231445,1
-4.75995199039808,0
-3.835767153430686,0
3.0336067213442686,1
-3.5637127425485096,0
0.011002200440088039,1
-4.221844368873775,0
-3.4756951390278052,1
0.20104020804160871,0
-1.2592518503700738,0
-2.451490298059612,0
-4.883976795359072,0
4.8519703940788155,1
-3.5237047409481894,0
2.933586717343469,1
0.8411682336467292,1
3.5997199439887986,1
-3.9097819563912783,0
4.629925985197039,1
-3.861772354470894,0
1.059211842368474,1
3.877775555111022,1
1.4652930586117225,1
-3.4996999399879973,0
-2.7295459091818364,0
-0.3410682136427283,1
-0.20304060812162472,1
-1.32126425285057,0
4.331866373274655,1
-2.449489897979596,0
4.759951990398079,1
-1.5993198639727946,0
-3.5537107421484295,0
0.523104620924185,1
4.50990198039608,1
-0.06501300260052023,1
-0.4710942188437688,1
0.16303260652130458,1
1.5613122624524909,1
1.7393478695739146,1
-0.9991998399679938,0
3.7277455491098213,1
-2.2614522904580916,0
-3.5197039407881574,0
1.1912382476495296,1
0.7991598319663931,1
-2.623524704940988,0
-0.8691738347669533,0
-1.3512702540508101,0
-1.859371874374875,0
-3.2196439287857572,0
0.5471094218843771,1
-0.7451490298059609,1
-1.1032206441288257,0
-1.4932986597319462,0
-1.0372074414882975,0
3.0776155231046207,1
1.1752350470094015,1
3.0036007201440285,1
1.5333066613322668,1
-0.8851770354070814,1
3.0296059211842365,1
2.315463092618524,0
1.0232046409281859,1
-3.737747549509902,0
1.6313262652530502,1
-3.3536707341468293,0
4.317863572714543,1
-1.183236647329466,0
0.14702940588117652,1
3.121624324864973,1
0.5991198239647932,1
3.5037007401480302,1
2.66753350670134,1
3.395679135827166,1
-4.319863972794559,0
-3.8757751550310062,0
1.2492498499699938,1
3.975795159031806,1
-3.719743948789758,0
-1.6613322664532908,0
-3.3556711342268453,1
-0.18503700740148066,1
-4.437887577515503,0
-3.841768353670734,0
1.5513102620524108,1
0.5971194238847772,1
1.8873774754950992,1
-4.893978795759152,0
-1.7233446689337866,1
3.209641928385677,1
-0.5551110222044411,1
3.8637727545509097,0
4.513902780556112,1
0.055011002200440196,1
-4.63992798559712,0
1.5053010602120427,1
3.0596119223844767,1
-0.5631126225245051,1
4.745949189837967,1
-1.0892178435687137,1
-2.8855771154230845,0
3.2476495299059813,1
4.3458691738347675,1
-2.2014402880576114,0
-3.731746349269854,0
4.631926385277055,1
-0.6411282256451294,1
-1.0612122424484896,1
-0.531106221244249,0
3.3596719343868777,1
-2.2194438887777554,0
-3.3396679335867177,0
-2.5795159031806363,0
1.851370274054811,1
4.661932386477295,1
-0.523104620924185,1
-4.0938187637527506,0
-2.1974394878975794,0
5.0,1
-0.26905381076215207,1
4.057811562312462,1
1.867373474694939,1
0.791158231646329,1
3.89377875575115,1
0.6551310262052414,1
2.2174434886977394,1
4.149829965993199,1
3.697739547909581,1
-2.1314262852570516,0
-1.6293258651730347,0
-4.815963192638527,0
-4.471894378875775,0
-0.39907981596319253,1
1.9593918783756754,1
-0.019003800760152068,1
0.20304060812162472,1
-4.317863572714543,0
-2.9535907181436287,1
2.0214042808561716,1
-4.109821964392879,0
-1.9193838767753553,0
1.3872774554910983,1
-0.4970994198839769,1
-4.215843168633727,0
4.221844368873775,1
2.4894978995799164,1
-2.8315663132626527,0
-4.143828765753151,0
3.669733946789357,1
-1.0352070414082815,0
3.3016603320664135,1
3.711742348469693,1
1.835367073414683,1
-3.807761552310462,0
-0.6811362272454486,1
